Boltzmann, 2-zmiana
tsp_6_2.txt 10 80
100.0;0.999999;1000;6579.2;208.169
100.0;0.999999;10000;62879.67;207.114
100.0;0.999999;100000;632966.42;196.993
1000.0;0.99;10;77.549;210.915
1000.0;0.99;100;647.06;209.553
1000.0;0.99;1000;6549.88;211.971
1000.0;0.99;10000;62193.34;203.074
1000.0;0.99;100000;630599.08;196.151
1000.0;0.9999;10;76.908;214.367
1000.0;0.9999;100;642.3;211.338
1000.0;0.9999;1000;6376.1;207.088
1000.0;0.9999;10000;63807.41;204.039
1000.0;0.9999;100000;627514.4;195.775
1000.0;0.99999;10;75.519;215.448
1000.0;0.99999;100;640.892;214.248
1000.0;0.99999;1000;6462.62;206.457
1000.0;0.99999;10000;63130.02;207.653
1000.0;0.99999;100000;628224.88;194.811
1000.0;0.999999;10;77.331;209.719
1000.0;0.999999;100;648.965;210.75
1000.0;0.999999;1000;6344.49;206.877
1000.0;0.999999;10000;62167.13;207.534
1000.0;0.999999;100000;628592.23;192.559
10000.0;0.99;10;75.918;214.438
10000.0;0.99;100;644.334;211.737
10000.0;0.99;1000;6281.41;208.803
10000.0;0.99;10000;63308.16;204.131
10000.0;0.99;100000;630211.35;193.333
10000.0;0.9999;10;76.675;216.22
10000.0;0.9999;100;660.086;210.964
10000.0;0.9999;1000;6347.69;208.803
10000.0;0.9999;10000;64134.54;205.471
10000.0;0.9999;100000;628347.37;192.489
10000.0;0.99999;10;80.711;217.512
10000.0;0.99999;100;647.431;207.63
10000.0;0.99999;1000;6337.58;211.362
10000.0;0.99999;10000;62938.27;206.056
10000.0;0.99999;100000;628176.36;197.02
10000.0;0.999999;10;70.979;212.606
10000.0;0.999999;100;644.989;209.835
10000.0;0.999999;1000;6347.32;211.454
10000.0;0.999999;10000;62402.31;206.127
10000.0;0.999999;100000;630568.67;196.433
gr96.tsp.txt 10 55209
10.0;0.99;10;121.261;68.995
10.0;0.99;100;1061.746;68.288
10.0;0.99;1000;10997.45;61.458
10.0;0.99;10000;104820.56;65.44
10.0;0.99;100000;1046226.9;65.565
10.0;0.9999;10;125.429;61.701
10.0;0.9999;100;1075.393;65.643
10.0;0.9999;1000;11364.73;72.005
10.0;0.9999;10000;105863.01;69.26
10.0;0.9999;100000;1050268.8;74.893
10.0;0.99999;10;126.559;59.772
10.0;0.99999;100;1060.876;66.318
10.0;0.99999;1000;10785.46;68.235
10.0;0.99999;10000;105799.03;76.306
10.0;0.99999;100000;1047374.72;61.642
10.0;0.999999;10;131.262;74.095
10.0;0.999999;100;1071.357;69.523
10.0;0.999999;1000;10490.19;69.109
10.0;0.999999;10000;106705.44;64.243
10.0;0.999999;100000;1051967.92;67.343
100.0;0.99;10;121.802;71.527
100.0;0.99;100;1076.497;70.971
100.0;0.99;1000;10259.25;72.116
100.0;0.99;10000;104902.24;71.595
100.0;0.99;100000;1043795.97;71.372
100.0;0.9999;10;125.415;69.532
100.0;0.9999;100;1086.787;74.909
100.0;0.9999;1000;10772.99;70.092
100.0;0.9999;10000;105940.75;67.006
100.0;0.9999;100000;1052581.45;63.55
100.0;0.99999;10;124.076;67.421
100.0;0.99999;100;1089.09;66.322
100.0;0.99999;1000;9947.76;64.009
100.0;0.99999;10000;104899.14;74.407
100.0;0.99999;100000;1053000.44;69.887
100.0;0.999999;10;126.106;68.807
100.0;0.999999;100;1084.111;70.224
100.0;0.999999;1000;10588.42;67.122
100.0;0.999999;10000;105826.83;72.364
100.0;0.999999;100000;1052645.56;76.456
1000.0;0.99;10;125.86;71.442
1000.0;0.99;100;1069.076;65.967
1000.0;0.99;1000;10579.85;62.334
1000.0;0.99;10000;105704.28;72.569
1000.0;0.99;100000;1049417.83;71.131
1000.0;0.9999;10;122.359;67.138
1000.0;0.9999;100;1059.31;71.182
1000.0;0.9999;1000;10578.35;84.74
1000.0;0.9999;10000;105260.68;75.101
1000.0;0.9999;100000;1048272.77;74.112
1000.0;0.99999;10;126.975;64.659
1000.0;0.99999;100;1063.43;72.938
1000.0;0.99999;1000;9951.57;72.011
1000.0;0.99999;10000;103890.69;65.793
1000.0;0.99999;100000;1041863.87;65.602
1000.0;0.999999;10;118.207;68.633
1000.0;0.999999;100;1075.874;62.637
1000.0;0.999999;1000;10380.35;72.696
1000.0;0.999999;10000;105627.51;72.126
1000.0;0.999999;100000;1024566.95;73.845
10000.0;0.99;10;122.921;71.389
10000.0;0.99;100;1051.841;67.939
10000.0;0.99;1000;10399.69;62.884
10000.0;0.99;10000;102622.03;68.079
10000.0;0.99;100000;1026250.72;67.317
10000.0;0.9999;10;125.036;63.713
10000.0;0.9999;100;1083.758;73.941
10000.0;0.9999;1000;10275.7;73.542
10000.0;0.9999;10000;104908.24;69.634
10000.0;0.9999;100000;1044303.91;61.62
10000.0;0.99999;10;126.03;71.096
10000.0;0.99999;100;1083.07;67.07
10000.0;0.99999;1000;10978.84;70.908
10000.0;0.99999;10000;104604.68;71.181
10000.0;0.99999;100000;1047227.0;67.836
10000.0;0.999999;10;125.061;70.862
10000.0;0.999999;100;1073.207;69.167
10000.0;0.999999;1000;10074.63;68.515
10000.0;0.999999;10000;104732.76;62.184
10000.0;0.999999;100000;1047207.35;67.26
pr152.tsp.txt 10 73682
10.0;0.99;10;183.68;153.301
10.0;0.99;100;1630.93;150.816
10.0;0.99;1000;16751.75;144.362
10.0;0.99;10000;159392.18;155.801
10.0;0.99;100000;1588356.55;145.924
10.0;0.9999;10;176.938;148.566
10.0;0.9999;100;1622.171;153.877
10.0;0.9999;1000;15668.52;148.549
10.0;0.9999;10000;156968.7;143.912
10.0;0.9999;100000;1592994.94;156.659
10.0;0.99999;10;184.832;148.043
10.0;0.99999;100;1616.829;146.016
10.0;0.99999;1000;16442.64;145.125
10.0;0.99999;10000;158807.66;149.246
10.0;0.99999;100000;1624535.43;150.889
10.0;0.999999;10;193.065;150.254
10.0;0.999999;100;1643.875;149.812
10.0;0.999999;1000;16173.58;143.957
10.0;0.999999;10000;159142.78;154.39
10.0;0.999999;100000;1604125.62;138.502
100.0;0.99;10;186.262;164.388
100.0;0.99;100;1629.462;156.793
100.0;0.99;1000;15657.06;154.151
100.0;0.99;10000;161342.22;138.549
100.0;0.99;100000;1601332.2;146.814
100.0;0.9999;10;184.467;140.541
100.0;0.9999;100;1641.65;146.143
100.0;0.9999;1000;16859.76;151.11
100.0;0.9999;10000;160067.6;149.067
100.0;0.9999;100000;1592022.82;156.612
100.0;0.99999;10;180.539;157.876
100.0;0.99999;100;1630.351;150.701
100.0;0.99999;1000;15605.87;142.022
100.0;0.99999;10000;158819.57;159.587
100.0;0.99999;100000;1590468.07;146.136
100.0;0.999999;10;179.848;162.435
100.0;0.999999;100;1624.831;151.379
100.0;0.999999;1000;16969.17;150.737
100.0;0.999999;10000;158246.83;140.746
100.0;0.999999;100000;1551024.56;143.534
1000.0;0.99;10;181.488;149.426
1000.0;0.99;100;1564.271;155.842
1000.0;0.99;1000;15419.31;148.806
1000.0;0.99;10000;153250.86;145.579
1000.0;0.99;100000;1545842.46;149.244
1000.0;0.9999;10;182.701;160.123
1000.0;0.9999;100;1565.575;149.777
1000.0;0.9999;1000;15132.29;147.726
1000.0;0.9999;10000;155904.96;154.121
1000.0;0.9999;100000;1556169.13;152.952
1000.0;0.99999;10;179.226;153.813
1000.0;0.99999;100;1565.549;148.516
1000.0;0.99999;1000;15927.95;165.836
1000.0;0.99999;10000;154421.27;148.081
1000.0;0.99999;100000;1547952.76;157.05
1000.0;0.999999;10;179.231;155.361
1000.0;0.999999;100;1557.095;146.071
1000.0;0.999999;1000;15750.03;145.968
1000.0;0.999999;10000;156667.17;141.978
1000.0;0.999999;100000;1556268.2;153.722
10000.0;0.99;10;179.669;151.223
10000.0;0.99;100;1581.699;146.327
10000.0;0.99;1000;15224.5;155.127
10000.0;0.99;10000;155553.83;142.942
10000.0;0.99;100000;1541740.98;157.103
10000.0;0.9999;10;176.359;151.088
10000.0;0.9999;100;1573.444;148.752
10000.0;0.9999;1000;15424.56;146.619
10000.0;0.9999;10000;153077.53;143.739
10000.0;0.9999;100000;1587310.77;149.276
10000.0;0.99999;10;182.95;144.517
10000.0;0.99999;100;1628.795;141.067
10000.0;0.99999;1000;15615.18;155.133
10000.0;0.99999;10000;160032.63;159.989
10000.0;0.99999;100000;1592196.31;147.709
10000.0;0.999999;10;192.407;154.757
10000.0;0.999999;100;1630.451;139.65
10000.0;0.999999;1000;16038.85;145.633
10000.0;0.999999;10000;161777.87;146.05
10000.0;0.999999;100000;1588353.11;147.214
a280.tsp.txt 10 2579
10.0;0.99;10;351.895;25.413
10.0;0.99;100;3259.912;27.556
10.0;0.99;1000;31865.16;24.971
10.0;0.99;10000;314272.5;28.201
10.0;0.99;100000;3129283.88;20.671
10.0;0.9999;10;348.812;25.969
10.0;0.9999;100;3172.262;27.902
10.0;0.9999;1000;31308.26;24.087
10.0;0.9999;10000;311764.51;26.727
10.0;0.9999;100000;3131985.09;23.583
10.0;0.99999;10;355.184;22.934
10.0;0.99999;100;3175.077;30.83
10.0;0.99999;1000;31887.91;24.843
10.0;0.99999;10000;314747.27;26.734
10.0;0.99999;100000;3136333.04;24.281
10.0;0.999999;10;346.292;27.556
10.0;0.999999;100;3144.19;25.777
10.0;0.999999;1000;32295.84;29.805
10.0;0.999999;10000;314507.43;28.518
10.0;0.999999;100000;3139544.86;30.853
100.0;0.99;10;355.953;27.197
100.0;0.99;100;3166.5;28.881
100.0;0.99;1000;31536.9;28.421
100.0;0.99;10000;313215.8;26.507
100.0;0.99;100000;3169812.85;29.232
100.0;0.9999;10;354.945;25.483
100.0;0.9999;100;3185.48;32.21
100.0;0.9999;1000;31876.22;25.127
100.0;0.9999;10000;317305.21;26.387
100.0;0.9999;100000;3159664.4;33.707
100.0;0.99999;10;346.083;28.28
100.0;0.99999;100;3159.888;19.263
100.0;0.99999;1000;32071.18;26.984
100.0;0.99999;10000;314824.01;28.138
100.0;0.99999;100000;3156576.93;28.397
100.0;0.999999;10;354.041;26.999
100.0;0.999999;100;3159.33;20.503
100.0;0.999999;1000;31340.63;28.135
100.0;0.999999;10000;314567.32;25.434
100.0;0.999999;100000;3149990.73;22.688
1000.0;0.99;10;354.862;23.033
1000.0;0.99;100;3193.778;24.628
1000.0;0.99;1000;32355.15;25.425
1000.0;0.99;10000;311558.14;26.02
1000.0;0.99;100000;3155916.53;20.146
1000.0;0.9999;10;363.286;31.315
1000.0;0.9999;100;3185.237;27.92
1000.0;0.9999;1000;31355.29;25.452
1000.0;0.9999;10000;318739.21;24.076
1000.0;0.9999;100000;3151518.35;25.963
1000.0;0.99999;10;351.827;24.759
1000.0;0.99999;100;3194.186;26.125
1000.0;0.99999;1000;31449.11;25.793
1000.0;0.99999;10000;315377.21;23.849
1000.0;0.99999;100000;3148628.31;20.376
1000.0;0.999999;10;352.337;30.119
1000.0;0.999999;100;3178.865;25.29
1000.0;0.999999;1000;31883.51;30.132
1000.0;0.999999;10000;314225.87;24.811
1000.0;0.999999;100000;3152666.66;32.203
10000.0;0.99;10;352.921;27.383
10000.0;0.99;100;3184.505;31.122
10000.0;0.99;1000;32505.69;22.585
10000.0;0.99;10000;314996.51;23.107
10000.0;0.99;100000;3150872.73;27.627
10000.0;0.9999;10;364.606;24.27
10000.0;0.9999;100;3164.132;23.766
10000.0;0.9999;1000;31019.85;23.839
10000.0;0.9999;10000;315983.97;27.098
10000.0;0.9999;100000;3141825.45;25.378
10000.0;0.99999;10;360.996;27.912
10000.0;0.99999;100;3152.12;28.922
10000.0;0.99999;1000;31799.01;27.391
10000.0;0.99999;10000;311611.32;22.52
10000.0;0.99999;100000;3137438.98;24.845
10000.0;0.999999;10;354.995;32.543
10000.0;0.999999;100;3183.526;32.459
10000.0;0.999999;1000;31400.0;23.998
10000.0;0.999999;10000;312416.89;24.903
10000.0;0.999999;100000;3157586.17;27.345
lin318.tsp.txt 10 42029
10.0;0.99;10;428.011;199.969
10.0;0.99;100;3637.097;197.486
10.0;0.99;1000;35800.41;200.187
10.0;0.99;10000;359260.83;203.47
10.0;0.99;100000;3594502.61;198.91
10.0;0.9999;10;421.997;202.78
10.0;0.9999;100;3617.798;198.779
10.0;0.9999;1000;35699.8;198.836
10.0;0.9999;10000;359878.87;205.159
10.0;0.9999;100000;3622517.62;196.921
10.0;0.99999;10;422.0;198.488
10.0;0.99999;100;3619.128;197.442
10.0;0.99999;1000;35500.85;203.821
10.0;0.99999;10000;359752.29;193.681
10.0;0.99999;100000;3581993.44;207.584
10.0;0.999999;10;417.523;200.27
10.0;0.999999;100;3621.048;202.16
10.0;0.999999;1000;36100.12;201.588
10.0;0.999999;10000;359700.52;203.748
10.0;0.999999;100000;3595080.3;201.41
100.0;0.99;10;421.001;201.318
100.0;0.99;100;3604.581;203.418
100.0;0.99;1000;35799.86;203.986
100.0;0.99;10000;357766.04;198.694
100.0;0.99;100000;3604135.17;198.905
100.0;0.9999;10;424.526;196.954
100.0;0.9999;100;3603.174;198.652
100.0;0.9999;1000;36351.93;203.226
100.0;0.9999;10000;358222.59;198.988
100.0;0.9999;100000;3585547.24;198.345
100.0;0.99999;10;425.999;197.556
100.0;0.99999;100;3618.729;200.537
100.0;0.99999;1000;35400.18;198.002
100.0;0.99999;10000;360042.7;194.071
100.0;0.99999;100000;3588662.56;201.994
100.0;0.999999;10;419.003;201.2
100.0;0.999999;100;3599.707;199.962
100.0;0.999999;1000;35600.26;196.528
100.0;0.999999;10000;360238.52;204.905
100.0;0.999999;100000;3590628.85;203.153
1000.0;0.99;10;418.0;200.708
1000.0;0.99;100;3617.86;197.514
1000.0;0.99;1000;36000.01;201.898
1000.0;0.99;10000;360399.59;203.631
1000.0;0.99;100000;3599175.44;202.845
1000.0;0.9999;10;425.002;200.946
1000.0;0.9999;100;3603.991;199.805
1000.0;0.9999;1000;36398.11;193.9
1000.0;0.9999;10000;360916.43;198.942
1000.0;0.9999;100000;3598664.83;201.048
1000.0;0.99999;10;424.988;192.056
1000.0;0.99999;100;3611.514;201.919
1000.0;0.99999;1000;36199.73;196.45
1000.0;0.99999;10000;359453.48;198.373
1000.0;0.99999;100000;3610920.41;197.565
1000.0;0.999999;10;419.997;203.351
1000.0;0.999999;100;3607.813;194.446
1000.0;0.999999;1000;35700.26;200.912
1000.0;0.999999;10000;358357.31;202.044
1000.0;0.999999;100000;3605370.52;199.651
10000.0;0.99;10;421.801;202.509
10000.0;0.99;100;3609.928;200.77
10000.0;0.99;1000;36665.12;202.133
10000.0;0.99;10000;359622.99;197.089
10000.0;0.99;100000;3599544.58;201.869
10000.0;0.9999;10;429.995;202.563
10000.0;0.9999;100;3625.552;200.499
10000.0;0.9999;1000;35806.81;198.208
10000.0;0.9999;10000;360410.65;203.464
10000.0;0.9999;100000;3600333.74;196.857
10000.0;0.99999;10;426.981;202.872
10000.0;0.99999;100;3613.329;200.759
10000.0;0.99999;1000;35899.88;204.188
10000.0;0.99999;10000;360143.05;197.414
10000.0;0.99999;100000;3594779.61;202.681
10000.0;0.999999;10;431.0;196.187
10000.0;0.999999;100;3631.235;201.783
10000.0;0.999999;1000;36051.99;198.153
10000.0;0.999999;10000;360567.4;196.575
10000.0;0.999999;100000;3606292.11;194.774

Boltzmann, po luku
tsp_6_2.txt 10 80
10.0;0.99;10;38.992;46.0
10.0;0.99;100;361.01;5.125
10.0;0.99;1000;3900.01;0.0
10.0;0.99;10000;36652.09;0.0
10.0;0.99;100000;369517.48;0.0
10.0;0.9999;10;41.0;56.5
10.0;0.9999;100;359.986;11.25
10.0;0.9999;1000;4000.17;0.0
10.0;0.9999;10000;37525.45;0.0
10.0;0.9999;100000;377735.01;0.0
10.0;0.99999;10;37.999;31.875
10.0;0.99999;100;360.02;2.75
10.0;0.99999;1000;3699.99;0.0
10.0;0.99999;10000;35798.95;0.0
10.0;0.99999;100000;364961.81;0.0
10.0;0.999999;10;34.98;36.0
10.0;0.999999;100;363.0;8.875
10.0;0.999999;1000;3800.08;0.0
10.0;0.999999;10000;36100.17;0.0
10.0;0.999999;100000;362318.47;0.0
100.0;0.99;10;39.008;48.0
100.0;0.99;100;361.014;5.5
100.0;0.99;1000;3701.1;0.0
100.0;0.99;10000;36950.6;0.0
100.0;0.99;100000;361400.8;0.0
100.0;0.9999;10;39.0;52.5
100.0;0.9999;100;365.558;8.125
100.0;0.9999;1000;3699.97;0.0
100.0;0.9999;10000;36499.83;0.0
100.0;0.9999;100000;359871.72;0.0
100.0;0.99999;10;39.01;23.5
100.0;0.99999;100;365.001;8.125
100.0;0.99999;1000;3699.85;0.0
100.0;0.99999;10000;37099.92;0.0
100.0;0.99999;100000;364757.41;0.0
100.0;0.999999;10;36.995;67.125
100.0;0.999999;100;367.529;4.875
100.0;0.999999;1000;3599.71;0.0
100.0;0.999999;10000;36699.84;0.0
100.0;0.999999;100000;365412.5;0.0
1000.0;0.99;10;41.999;50.0
1000.0;0.99;100;365.999;4.25
1000.0;0.99;1000;3501.91;0.0
1000.0;0.99;10000;36651.55;0.0
1000.0;0.99;100000;363289.45;0.0
1000.0;0.9999;10;39.998;53.75
1000.0;0.9999;100;365.53;6.5
1000.0;0.9999;1000;3700.01;0.0
1000.0;0.9999;10000;36199.72;0.0
1000.0;0.9999;100000;362625.29;0.0
1000.0;0.99999;10;41.998;40.25
1000.0;0.99999;100;373.0;9.75
1000.0;0.99999;1000;3599.86;0.0
1000.0;0.99999;10000;36300.05;0.0
1000.0;0.99999;100000;364625.41;0.0
1000.0;0.999999;10;40.0;28.125
1000.0;0.999999;100;365.001;8.375
1000.0;0.999999;1000;3799.72;0.0
1000.0;0.999999;10000;36599.57;0.0
1000.0;0.999999;100000;364550.45;0.0
10000.0;0.99;10;39.999;38.0
10000.0;0.99;100;365.522;6.0
10000.0;0.99;1000;3701.92;0.0
10000.0;0.99;10000;36341.31;0.0
10000.0;0.99;100000;367485.22;0.0
10000.0;0.9999;10;42.002;35.625
10000.0;0.9999;100;364.998;6.25
10000.0;0.9999;1000;3602.03;0.0
10000.0;0.9999;10000;36299.28;0.0
10000.0;0.9999;100000;367293.64;0.0
10000.0;0.99999;10;37.999;52.875
10000.0;0.99999;100;366.998;6.375
10000.0;0.99999;1000;3700.21;0.0
10000.0;0.99999;10000;36999.82;0.0
10000.0;0.99999;100000;364163.46;0.0
10000.0;0.999999;10;41.003;44.875
10000.0;0.999999;100;362.516;8.0
10000.0;0.999999;1000;3600.29;0.0
10000.0;0.999999;10000;36500.13;0.0
10000.0;0.999999;100000;366211.39;0.0
tsp_6_1.txt 10 132
10.0;0.99;10;38.996;20.834
10.0;0.99;100;371.001;5.758
10.0;0.99;1000;3999.86;0.0
10.0;0.99;10000;37000.32;0.0
10.0;0.99;100000;366714.86;0.0
10.0;0.9999;10;38.998;21.743
10.0;0.9999;100;368.0;8.941
10.0;0.9999;1000;3900.11;0.0
10.0;0.9999;10000;37314.25;0.0
10.0;0.9999;100000;367148.7;0.0
10.0;0.99999;10;40.006;27.728
10.0;0.99999;100;366.983;3.485
10.0;0.99999;1000;3900.23;0.0
10.0;0.99999;10000;36664.0;0.0
10.0;0.99999;100000;367573.28;0.0
10.0;0.999999;10;41.005;17.956
10.0;0.999999;100;371.999;2.5
10.0;0.999999;1000;3899.92;1.667
10.0;0.999999;10000;36751.72;0.0
10.0;0.999999;100000;367904.35;0.0
100.0;0.99;10;39.004;28.182
100.0;0.99;100;358.521;7.955
100.0;0.99;1000;3999.95;0.0
100.0;0.99;10000;37200.24;0.0
100.0;0.99;100000;366810.63;0.0
100.0;0.9999;10;39.998;25.152
100.0;0.9999;100;367.996;8.789
100.0;0.9999;1000;3800.21;0.0
100.0;0.9999;10000;36551.88;0.0
100.0;0.9999;100000;367023.15;0.0
100.0;0.99999;10;39.007;19.623
100.0;0.99999;100;360.019;9.546
100.0;0.99999;1000;3897.91;0.0
100.0;0.99999;10000;36752.17;0.0
100.0;0.99999;100000;364514.49;0.0
100.0;0.999999;10;38.0;24.698
100.0;0.999999;100;371.032;7.122
100.0;0.999999;1000;3699.96;0.0
100.0;0.999999;10000;36500.25;0.0
100.0;0.999999;100000;369663.04;0.0
1000.0;0.99;10;42.003;21.667
1000.0;0.99;100;373.013;9.092
1000.0;0.99;1000;3899.66;0.0
1000.0;0.99;10000;36199.99;0.0
1000.0;0.99;100000;367663.51;0.0
1000.0;0.9999;10;42.0;20.001
1000.0;0.9999;100;363.98;5.001
1000.0;0.9999;1000;4000.38;0.0
1000.0;0.9999;10000;36651.79;0.0
1000.0;0.9999;100000;365274.08;0.0
1000.0;0.99999;10;44.002;18.41
1000.0;0.99999;100;366.0;5.152
1000.0;0.99999;1000;3899.83;0.0
1000.0;0.99999;10000;36153.7;0.0
1000.0;0.99999;100000;368023.38;0.0
1000.0;0.999999;10;44.0;27.424
1000.0;0.999999;100;363.715;3.636
1000.0;0.999999;1000;3899.83;0.0
1000.0;0.999999;10000;36800.0;0.0
1000.0;0.999999;100000;363827.65;0.0
10000.0;0.99;10;45.0;31.516
10000.0;0.99;100;362.995;8.637
10000.0;0.99;1000;3499.76;0.0
10000.0;0.99;10000;36899.87;0.0
10000.0;0.99;100000;367464.09;0.0
10000.0;0.9999;10;40.998;19.774
10000.0;0.9999;100;369.536;4.47
10000.0;0.9999;1000;3699.88;0.0
10000.0;0.9999;10000;36358.03;0.0
10000.0;0.9999;100000;365908.13;0.0
10000.0;0.99999;10;43.002;22.728
10000.0;0.99999;100;364.997;6.819
10000.0;0.99999;1000;3600.05;0.0
10000.0;0.99999;10000;37065.86;0.0
10000.0;0.99999;100000;364777.45;0.0
10000.0;0.999999;10;39.991;27.651
10000.0;0.999999;100;372.008;11.062
10000.0;0.999999;1000;3800.54;0.0
10000.0;0.999999;10000;36101.85;0.0
10000.0;0.999999;100000;364772.7;0.0
tsp_10.txt 10 212
10.0;0.99;10;49.0;100.897
10.0;0.99;100;420.0;49.055
10.0;0.99;1000;4199.99;35.85
10.0;0.99;10000;41799.97;12.783
10.0;0.99;100000;417424.55;4.01
10.0;0.9999;10;44.997;84.198
10.0;0.9999;100;425.0;45.613
10.0;0.9999;1000;4200.22;26.416
10.0;0.9999;10000;42399.77;18.35
10.0;0.9999;100000;416475.81;4.765
10.0;0.99999;10;42.0;105.188
10.0;0.99999;100;417.0;49.906
10.0;0.99999;1000;4599.84;35.849
10.0;0.99999;10000;42999.99;15.235
10.0;0.99999;100000;419949.34;6.792
10.0;0.999999;10;46.994;86.933
10.0;0.999999;100;414.997;56.652
10.0;0.999999;1000;4399.87;32.405
10.0;0.999999;10000;42900.26;12.736
10.0;0.999999;100000;418487.99;1.981
100.0;0.99;10;52.008;93.349
100.0;0.99;100;420.981;55.234
100.0;0.99;1000;4099.78;29.717
100.0;0.99;10000;42552.06;15.282
100.0;0.99;100000;416157.52;2.783
100.0;0.9999;10;47.999;100.33
100.0;0.9999;100;427.999;60.045
100.0;0.9999;1000;4402.08;29.716
100.0;0.9999;10000;42097.92;12.312
100.0;0.9999;100000;416799.9;0.518
100.0;0.99999;10;44.002;91.462
100.0;0.99999;100;420.049;63.915
100.0;0.99999;1000;4400.0;29.292
100.0;0.99999;10000;41300.23;16.367
100.0;0.99999;100000;417441.4;3.113
100.0;0.999999;10;47.002;80.802
100.0;0.999999;100;427.999;61.839
100.0;0.999999;1000;4299.72;28.587
100.0;0.999999;10000;41652.15;11.037
100.0;0.999999;100000;417577.06;0.801
1000.0;0.99;10;44.001;94.906
1000.0;0.99;100;424.0;66.746
1000.0;0.99;1000;4299.91;37.359
1000.0;0.99;10000;41700.0;16.509
1000.0;0.99;100000;417830.44;3.585
1000.0;0.9999;10;45.0;90.377
1000.0;0.9999;100;420.001;60.615
1000.0;0.9999;1000;4399.8;27.69
1000.0;0.9999;10000;42100.01;12.501
1000.0;0.9999;100000;418155.62;5.566
1000.0;0.99999;10;45.994;81.132
1000.0;0.99999;100;425.997;61.226
1000.0;0.99999;1000;4100.22;36.226
1000.0;0.99999;10000;42600.0;14.433
1000.0;0.99999;100000;416176.58;4.669
1000.0;0.999999;10;49.001;90.85
1000.0;0.999999;100;420.002;60.046
1000.0;0.999999;1000;4499.74;27.549
1000.0;0.999999;10000;42251.97;14.103
1000.0;0.999999;100000;416904.94;2.264
10000.0;0.99;10;49.0;98.206
10000.0;0.99;100;420.0;54.104
10000.0;0.99;1000;4499.94;39.671
10000.0;0.99;10000;43051.79;14.81
10000.0;0.99;100000;417935.16;4.386
10000.0;0.9999;10;47.999;84.339
10000.0;0.9999;100;434.002;60.896
10000.0;0.9999;1000;4599.77;31.934
10000.0;0.9999;10000;41852.08;13.915
10000.0;0.9999;100000;418909.1;5.142
10000.0;0.99999;10;44.998;76.885
10000.0;0.99999;100;422.999;57.877
10000.0;0.99999;1000;4299.87;34.434
10000.0;0.99999;10000;42651.91;14.01
10000.0;0.99999;100000;417459.06;3.727
10000.0;0.999999;10;49.002;87.357
10000.0;0.999999;100;433.998;58.253
10000.0;0.999999;1000;4100.07;34.293
10000.0;0.999999;10000;42351.95;16.368
10000.0;0.999999;100000;416678.18;3.727
tsp_12.txt 10 264
10.0;0.99;10;41.997;97.691
10.0;0.99;100;440.552;65.189
10.0;0.99;1000;4399.48;44.241
10.0;0.99;10000;43800.04;28.865
10.0;0.99;100000;435476.79;20.037
10.0;0.9999;10;42.998;99.355
10.0;0.9999;100;432.004;55.074
10.0;0.9999;1000;4099.84;42.272
10.0;0.9999;10000;44804.6;29.318
10.0;0.9999;100000;436479.96;21.705
10.0;0.99999;10;40.999;103.522
10.0;0.99999;100;433.999;60.152
10.0;0.99999;1000;4399.8;42.576
10.0;0.99999;10000;44899.97;30.038
10.0;0.99999;100000;437472.69;18.673
10.0;0.999999;10;43.998;99.999
10.0;0.999999;100;433.999;63.636
10.0;0.999999;1000;4800.02;42.273
10.0;0.999999;10000;43517.2;32.878
10.0;0.999999;100000;437159.45;22.16
100.0;0.99;10;45.001;105.302
100.0;0.99;100;433.991;63.219
100.0;0.99;1000;4599.95;41.402
100.0;0.99;10000;43699.97;31.327
100.0;0.99;100000;439981.64;21.175
100.0;0.9999;10;44.997;100.872
100.0;0.9999;100;449.522;59.393
100.0;0.9999;1000;4199.96;44.281
100.0;0.9999;10000;43400.0;30.0
100.0;0.9999;100000;438809.33;19.129
100.0;0.99999;10;46.998;94.773
100.0;0.99999;100;437.532;58.106
100.0;0.99999;1000;4499.97;43.032
100.0;0.99999;10000;44202.09;31.098
100.0;0.99999;100000;436945.93;22.121
100.0;0.999999;10;47.019;98.863
100.0;0.999999;100;431.222;59.282
100.0;0.999999;1000;4400.07;39.773
100.0;0.999999;10000;43799.83;32.84
100.0;0.999999;100000;436275.92;18.598
1000.0;0.99;10;47.998;92.12
1000.0;0.99;100;439.003;65.794
1000.0;0.99;1000;4299.75;39.508
1000.0;0.99;10000;43572.72;30.418
1000.0;0.99;100000;436854.37;22.765
1000.0;0.9999;10;45.014;98.069
1000.0;0.9999;100;441.594;59.166
1000.0;0.9999;1000;4400.7;43.181
1000.0;0.9999;10000;43699.22;27.539
1000.0;0.9999;100000;437852.12;20.379
1000.0;0.99999;10;44.0;99.923
1000.0;0.99999;100;438.61;57.425
1000.0;0.99999;1000;4899.98;43.068
1000.0;0.99999;10000;44604.17;28.826
1000.0;0.99999;100000;438466.79;17.765
1000.0;0.999999;10;48.001;99.092
1000.0;0.999999;100;432.998;59.924
1000.0;0.999999;1000;4500.2;44.659
1000.0;0.999999;10000;43551.95;32.122
1000.0;0.999999;100000;438704.1;19.13
10000.0;0.99;10;47.998;96.742
10000.0;0.99;100;437.517;60.378
10000.0;0.99;1000;4200.05;43.522
10000.0;0.99;10000;43600.19;29.963
10000.0;0.99;100000;442094.18;18.562
10000.0;0.9999;10;59.992;93.634
10000.0;0.9999;100;438.999;64.886
